variable,sensor_name,timestamp_utc,value,value_json
Camera-Top,URL,2018-11-29T14:36:15Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A15Z.png,
Camera-Top,URL,2018-11-29T14:36:17Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A17Z.png,
Camera-Top,URL,2018-11-29T14:36:26Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A25Z.png,
Camera-Top,URL,2018-11-29T14:36:30Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A29Z.png,
Camera-Top,URL,2018-11-29T14:36:30Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A30Z.png,
Camera-Top,URL,2018-11-29T14:36:36Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A35Z.png,
Camera-Top,URL,2018-11-29T14:36:39Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A38Z.png,
Camera-Top,URL,2018-11-29T14:36:40Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A39Z.png,
Camera-Top,URL,2018-11-29T14:36:42Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A41Z.png,
Camera-Top,URL,2018-11-29T14:36:42Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A41Z.png,
Camera-Top,URL,2018-11-29T14:36:44Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A43Z.png,
Camera-Top,URL,2018-11-29T14:36:45Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A44Z.png,
Camera-Top,URL,2018-11-29T14:36:45Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A44Z.png,
Camera-Top,URL,2018-11-29T14:36:49Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A49Z.png,
Camera-Top,URL,2018-11-29T14:36:52Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A52Z.png,
Camera-Top,URL,2018-11-29T14:36:55Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A54Z.png,
Camera-Top,URL,2018-11-29T14:36:59Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A58Z.png,
Camera-Top,URL,2018-11-29T14:36:59Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A36%3A58Z.png,
Camera-Top,URL,2018-11-29T14:37:04Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A37%3A04Z.png,
Camera-Top,URL,2018-11-29T14:37:08Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A37%3A07Z.png,
Camera-Top,URL,2018-11-29T14:37:10Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A37%3A09Z.png,
Camera-Top,URL,2018-11-29T14:37:13Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A37%3A13Z.png,
Camera-Top,URL,2018-11-29T14:37:13Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A37%3A13Z.png,
Camera-Top,URL,2018-11-29T14:37:16Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A37%3A15Z.png,
Camera-Top,URL,2018-11-29T14:37:16Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A37%3A15Z.png,
Camera-Top,URL,2018-11-29T14:37:22Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A37%3A22Z.png,
Camera-Top,URL,2018-11-29T14:37:22Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A37%3A22Z.png,
Camera-Top,URL,2018-11-29T14:37:27Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A37%3A27Z.png,
Camera-Top,URL,2018-11-29T14:37:27Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A37%3A27Z.png,
Camera-Top,URL,2018-11-29T14:37:28Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A37%3A27Z.png,
Camera-Top,URL,2018-11-29T14:37:28Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A37%3A27Z.png,
Camera-Top,URL,2018-11-29T14:37:32Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A37%3A32Z.png,
Camera-Top,URL,2018-11-29T14:37:32Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A37%3A32Z.png,
Camera-Top,URL,2018-11-29T14:37:32Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A37%3A32Z.png,
Camera-Top,URL,2018-11-29T14:45:56Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T14%3A45%3A56Z.png,
Camera-Top,URL,2018-11-29T15:46:03Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T15%3A46%3A02Z.png,
Camera-Top,URL,2018-11-29T15:46:03Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T15%3A46%3A02Z.png,
Camera-Top,URL,2018-11-29T16:46:10Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T16%3A46%3A10Z.png,
Camera-Top,URL,2018-11-29T16:46:10Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T16%3A46%3A10Z.png,
Camera-Top,URL,2018-11-29T17:46:18Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T17%3A46%3A17Z.png,
Camera-Top,URL,2018-11-29T19:41:34Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T19%3A41%3A33Z.png,
Camera-Top,URL,2018-11-29T21:07:14Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T21%3A07%3A13Z.png,
Camera-Top,URL,2018-11-29T23:07:11Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-29T23%3A07%3A10Z.png,
Camera-Top,URL,2018-11-30T00:07:19Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-30T00%3A07%3A18Z.png,
Camera-Top,URL,2018-11-30T00:07:19Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-30T00%3A07%3A19Z.png,
Camera-Top,URL,2018-11-30T01:07:29Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-30T01%3A07%3A28Z.png,
Camera-Top,URL,2018-11-30T02:07:39Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-30T02%3A07%3A39Z.png,
Camera-Top,URL,2018-11-30T03:07:44Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-30T03%3A07%3A43Z.png,
Camera-Top,URL,2018-11-30T04:07:44Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-30T04%3A07%3A43Z.png,
Camera-Top,URL,2018-11-30T06:07:59Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-30T06%3A07%3A59Z.png,
Camera-Top,URL,2018-11-30T07:08:04Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-30T07%3A08%3A04Z.png,
Camera-Top,URL,2018-11-30T07:08:05Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-30T07%3A08%3A04Z.png,
Camera-Top,URL,2018-11-30T08:08:15Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-30T08%3A08%3A14Z.png,
Camera-Top,URL,2018-11-30T09:03:20Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-30T09%3A03%3A20Z.png,
Camera-Top,URL,2018-11-30T11:07:33Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-30T11%3A07%3A32Z.png,
Camera-Top,URL,2018-11-30T12:07:37Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-11-30T12%3A07%3A36Z.png,
Camera-Top,URL,2018-12-04T15:56:16Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-04T15%3A56%3A15Z.png,
Camera-Top,URL,2018-12-04T17:01:05Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-04T17%3A01%3A04Z.png,
Camera-Top,URL,2018-12-04T18:01:11Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-04T18%3A01%3A11Z.png,
Camera-Top,URL,2018-12-04T19:01:13Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-04T19%3A01%3A12Z.png,
Camera-Top,URL,2018-12-04T20:02:31Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-04T20%3A02%3A31Z.png,
Camera-Top,URL,2018-12-04T21:07:29Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-04T21%3A07%3A29Z.png,
Camera-Top,URL,2018-12-04T23:07:39Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-04T23%3A07%3A39Z.png,
Camera-Top,URL,2018-12-05T01:07:46Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-05T01%3A07%3A45Z.png,
Camera-Top,URL,2018-12-05T03:03:01Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-05T03%3A03%3A01Z.png,
Camera-Top,URL,2018-12-05T04:03:08Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-05T04%3A03%3A08Z.png,
Camera-Top,URL,2018-12-05T05:03:13Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-05T05%3A03%3A12Z.png,
Camera-Top,URL,2018-12-05T06:03:13Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-05T06%3A03%3A13Z.png,
Camera-Top,URL,2018-12-05T07:03:17Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-05T07%3A03%3A17Z.png,
Camera-Top,URL,2018-12-05T17:43:42Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-05T17%3A43%3A41Z.png,
Camera-Top,URL,2018-12-05T18:43:45Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-05T18%3A43%3A45Z.png,
Camera-Top,URL,2018-12-05T19:43:49Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-05T19%3A43%3A49Z.png,
Camera-Top,URL,2018-12-06T12:07:45Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-06T12%3A07%3A44Z.png,
Camera-Top,URL,2018-12-06T13:07:51Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-06T13%3A07%3A50Z.png,
Camera-Top,URL,2018-12-06T14:07:55Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-06T14%3A07%3A55Z.png,
Camera-Top,URL,2018-12-06T14:07:55Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-06T14%3A07%3A55Z.png,
Camera-Top,URL,2018-12-06T15:07:53Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-06T15%3A07%3A52Z.png,
Camera-Top,URL,2018-12-06T16:07:48Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-06T16%3A07%3A47Z.png,
Camera-Top,URL,2018-12-06T17:07:39Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-06T17%3A07%3A38Z.png,
Camera-Top,URL,2018-12-06T18:02:44Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-06T18%3A02%3A43Z.png,
Camera-Top,URL,2018-12-06T19:02:47Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-06T19%3A02%3A47Z.png,
Camera-Top,URL,2018-12-06T21:07:45Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-06T21%3A07%3A44Z.png,
Camera-Top,URL,2018-12-06T22:07:51Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-06T22%3A07%3A50Z.png,
Camera-Top,URL,2018-12-06T23:08:07Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-06T23%3A08%3A06Z.png,
Camera-Top,URL,2018-12-07T00:07:59Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-07T00%3A07%3A58Z.png,
Camera-Top,URL,2018-12-07T01:08:08Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-07T01%3A08%3A08Z.png,
Camera-Top,URL,2018-12-07T02:08:10Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-07T02%3A08%3A09Z.png,
Camera-Top,URL,2018-12-07T03:03:10Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-07T03%3A03%3A10Z.png,
Camera-Top,URL,2018-12-07T04:03:25Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-07T04%3A03%3A25Z.png,
Camera-Top,URL,2018-12-07T05:03:27Z,https://storage.googleapis.com/openag-v1-images/EDU-30A77B2D-f4-5e-ab-64-50-92_Camera-Top_2018-12-07T05%3A03%3A26Z.png,
