wifi_code,device_id
4FD3,EDU-C9B9F1A0-f4-5e-ab-5b-4f-d2
10CE,EDU-4EF485F5-f4-5e-ab-5b-10-cd
33B3,EDU-56F786AB-f4-5e-ab-5c-33-b2
6F06,EDU-30EB6274-f4-5e-ab-66-6f-05
F3D3,EDU-429A28CD-f4-5e-ab-3c-f3-d2
5D93,EDU-FACAD357-f4-5e-ab-67-5d-92
4DFA,EDU-B4092A13-f4-5e-ab-5a-4d-f9
5093.0,EDU-30A77B2D-f4-5e-ab-64-50-92
4B6B,EDU-B373ACFF-f4-5e-ab-66-4b-6a
5DAE,EDU-27B1A1C6-f4-5e-ab-3b-35-dd
49B3,EDU-DC266DD8-f4-5e-ab-60-49-b2
C202,EDU-46CF2F54-f4-5e-ab-5d-fd-81
4DAF,EDU-84A7BF83-f4-5e-ab-5a-4d-ae
ACE4,EDU-A3F734CE-f4-5e-ab-59-ac-e3
82E9,EDU-D834D808-f4-5e-ab-fa-82-e8
FBC0,EDU-32B65C51-50-65-83-d0-fb-bf
7DB1,EDU-90DB5116-50-65-83-e6-7d-b0
DO62,EDU-E074D2DE-f4-5e-ab-3d-d0-61
8D63,EDU-D473FCE2-f4-5e-ab-65-8d-62
51E6,EDU-F86DC2E3-50-65-83-d5-51-e5
